variable,mean_H,max_H,best_dim,n_classes,n_samples
Género personas noticias,15.560841686008398,99.72695122387319,7,4,1242
IA principal,10.185895674405037,205.22966879851435,0,2,1242
Género periodista,9.934606250198206,50.57328781064338,3,5,1242
Androcentrismo_,6.548110441823171,67.46590625135116,2,2,1242
Denuncia desigualdad género,6.242138234088773,32.94604097664584,29,2,1242
Sexismo social,5.800633242247485,64.88752554760389,0,2,1242
Lenguaje sexista,5.294940706355102,69.55933199470847,2,3,1242
No uso cargos mujeres,4.487689346958657,53.564560475030085,0,2,1242
Denominación sexualizada,4.047758996766082,39.47422661330508,0,2,1242
Comparación mujeres/hombres,3.9902498529426045,26.909048161357916,13,2,1242
Masculino genérico,3.9272484363656703,68.74982445733818,2,2,1242
Mujeres sin nombre,3.9125768359085566,25.862960223061993,0,2,1242
Presencia diversidad generacional,3.453497533604294,26.09319955470404,0,2,1242
Denominación dependiente,3.235016447357641,33.07245716600115,0,2,1242
Criterios excepción,3.1413181952920355,15.030449611468832,13,2,1242
Referencias políticas igualdad,2.5166615941359622,17.269061252831452,28,2,1242
Denominación redundante,2.420083799388794,12.668726947851068,29,2,1242
Presencia mujeres racializadas,2.1855204448814813,11.167997431250845,0,2,1242
Hombre humanidad,2.169233501824695,11.121497317301586,0,2,1242
Asimetría mujer hombre,2.0367336560495044,13.82630835803403,21,2,1242
Significado IA,1.8547374147365636,26.217142831369912,2,2,1242
Infantilización mujeres,1.4929293194072417,10.418068696821141,24,2,1242
